product,vendor,edition,morefields
proxpress_sl-m4020_4pt7b,samsung,*,*
proxpress_sl-m4020_4pt87a,samsung,*,*
proxpress_sl-m4020_ss383c,samsung,*,*
proxpress_sl-m4020_ss383k,samsung,*,*
proxpress_sl-m4020_ss383l,samsung,*,*
proxpress_sl-m4020_ss383x,samsung,*,*
proxpress_sl-m4020_ss383y,samsung,*,*
proxpress_sl-m4024_ss385a,samsung,*,*
proxpress_sl-m4025_ss386a,samsung,*,*
proxpress_sl-m4025_ss387a,samsung,*,*
proxpress_sl-m4030_ss388a,samsung,*,*
proxpress_sl-m4070_ss389j,samsung,*,*
proxpress_sl-m4070_ss390c,samsung,*,*
proxpress_sl-m4072_ss391a,samsung,*,*
proxpress_sl-m4075_ss392a,samsung,*,*
proxpress_sl-m4075_ss393a,samsung,*,*
proxpress_sl-m4075_ss394a,samsung,*,*
proxpress_sl-m4080_ss395a,samsung,*,*
proxpress_sl-m4530_ss397e,samsung,*,*
proxpress_sl-m4530_ss397g,samsung,*,*
proxpress_sl-m4530_ss398d,samsung,*,*
proxpress_sl-m4560_ss399a,samsung,*,*
proxpress_sl-m4560_ss400a,samsung,*,*
proxpress_sl-m4580_ss401a,samsung,*,*
proxpress_sl-m4580_ss402a,samsung,*,*
puma_7_home_gateway,intel,*,*
qat3514,qualcomm,*,*
qat3516,qualcomm,*,*
qat3518,qualcomm,*,*
qat3519,qualcomm,*,*
qat3522,qualcomm,*,*
qat3550,qualcomm,*,*
qat3555,qualcomm,*,*
qat5515,qualcomm,*,*
qat5516,qualcomm,*,*
qat5522,qualcomm,*,*
qat5533,qualcomm,*,*
qat5568,qualcomm,*,*
qbt1000,qualcomm,*,*
qbt1500,qualcomm,*,*
qbt2000,qualcomm,*,*
qca0000,qualcomm,*,*
qca1023,qualcomm,*,*
qca1062,qualcomm,*,*
qca1064,qualcomm,*,*
qca1990,qualcomm,*,*
qca1990a,qualcomm,*,*
qca4004,qualcomm,*,*
qca4010,qualcomm,*,*
qca4020,qualcomm,*,*
qca4024,qualcomm,*,*
qca4531,qualcomm,*,*
qca6164,qualcomm,*,*
qca6174,qualcomm,*,*
qca6174a,qualcomm,*,*
qca6175a,qualcomm,*,*
qca6234,qualcomm,*,*
qca6310,qualcomm,*,*
qca6320,qualcomm,*,*
qca6335,qualcomm,*,*
qca6390,qualcomm,*,*
qca6391,qualcomm,*,*
qca6420,qualcomm,*,*
qca6421,qualcomm,*,*
qca6426,qualcomm,*,*
qca6428,qualcomm,*,*
qca6430,qualcomm,*,*
qca6431,qualcomm,*,*
qca6436,qualcomm,*,*
qca6438,qualcomm,*,*
qca6564,qualcomm,*,*
qca6564a,qualcomm,*,*
qca6564au,qualcomm,*,*
qca6574,qualcomm,*,*
qca6574a,qualcomm,*,*
qca6574au,qualcomm,*,*
qca6584,qualcomm,*,*
qca6584au,qualcomm,*,*
qca6595,qualcomm,*,*
qca6595au,qualcomm,*,*
qca6694,qualcomm,*,*
qca6694au,qualcomm,*,*
qca6696,qualcomm,*,*
qca7500,qualcomm,*,*
qca8072,qualcomm,*,*
qca8075,qualcomm,*,*
qca8081,qualcomm,*,*
qca8337,qualcomm,*,*
qca9367,qualcomm,*,*
qca9369,qualcomm,*,*
qca9377,qualcomm,*,*
qca9378,qualcomm,*,*
qca9378a,qualcomm,*,*
qca9379,qualcomm,*,*
qca9531,qualcomm,*,*
qca9558,qualcomm,*,*
qca9561,qualcomm,*,*
qca9563,qualcomm,*,*
qca9880,qualcomm,*,*
qca9882,qualcomm,*,*
qca9886,qualcomm,*,*
qca9887,qualcomm,*,*
qca9888,qualcomm,*,*
qca9889,qualcomm,*,*
qca9890,qualcomm,*,*
qca9896,qualcomm,*,*
qca9898,qualcomm,*,*
qca9980,qualcomm,*,*
qca9982,qualcomm,*,*
qca9984,qualcomm,*,*
qca9985,qualcomm,*,*
qca9990,qualcomm,*,*
qca9992,qualcomm,*,*
qca9994,qualcomm,*,*
qcc1110,qualcomm,*,*
qcc112,qualcomm,*,*
qcm2150,qualcomm,*,*
qcm2290,qualcomm,*,*
qcm4290,qualcomm,*,*
qcm6125,qualcomm,*,*
qcn5021,qualcomm,*,*
qcn5022,qualcomm,*,*
qcn5024,qualcomm,*,*
qcn5052,qualcomm,*,*
qcn5054,qualcomm,*,*
qcn5064,qualcomm,*,*
qcn5121,qualcomm,*,*
qcn5122,qualcomm,*,*
qcn5124,qualcomm,*,*
qcn5152,qualcomm,*,*
qcn5154,qualcomm,*,*
qcn5164,qualcomm,*,*
qcn5500,qualcomm,*,*
qcn5502,qualcomm,*,*
qcn5550,qualcomm,*,*
qcn6023,qualcomm,*,*
qcn6024,qualcomm,*,*
qcn7605,qualcomm,*,*
qcn7606,qualcomm,*,*
qcn9000,qualcomm,*,*
qcn9012,qualcomm,*,*
qcn9022,qualcomm,*,*
qcn9024,qualcomm,*,*
qcn9070,qualcomm,*,*
qcn9072,qualcomm,*,*
qcn9074,qualcomm,*,*
qcn9100,qualcomm,*,*
qcs2290,qualcomm,*,*
qcs404,qualcomm,*,*
qcs405,qualcomm,*,*
qcs410,qualcomm,*,*
qcs4290,qualcomm,*,*
qcs603,qualcomm,*,*
qcs605,qualcomm,*,*
qcs610,qualcomm,*,*
qcs6125,qualcomm,*,*
qdm2301,qualcomm,*,*
qdm2302,qualcomm,*,*
qdm2305,qualcomm,*,*
qdm2307,qualcomm,*,*
qdm2308,qualcomm,*,*
qdm2310,qualcomm,*,*
qdm3301,qualcomm,*,*
qdm3302,qualcomm,*,*
qdm4643,qualcomm,*,*
qdm4650,qualcomm,*,*
qdm5579,qualcomm,*,*
qdm5620,qualcomm,*,*
qdm5621,qualcomm,*,*
qdm5650,qualcomm,*,*
qdm5652,qualcomm,*,*
qdm5670,qualcomm,*,*
qdm5671,qualcomm,*,*
qdm5677,qualcomm,*,*
qdm5679,qualcomm,*,*
qet4100,qualcomm,*,*
qet4101,qualcomm,*,*
qet4200aq,qualcomm,*,*
qet5100,qualcomm,*,*
qet5100m,qualcomm,*,*
qet6100,qualcomm,*,*
qet6105,qualcomm,*,*
qet6110,qualcomm,*,*
qfe1035,qualcomm,*,*
qfe1040,qualcomm,*,*
qfe1045,qualcomm,*,*
qfe1055,qualcomm,*,*
qfe1100,qualcomm,*,*
qfe1101,qualcomm,*,*
qfe1520,qualcomm,*,*
qfe1550,qualcomm,*,*
qfe1922,qualcomm,*,*
qfe1952,qualcomm,*,*
qfe2080fc,qualcomm,*,*
qfe2081fc,qualcomm,*,*
qfe2082fc,qualcomm,*,*
qfe2101,qualcomm,*,*
qfe2310,qualcomm,*,*
qfe2320,qualcomm,*,*
qfe2330,qualcomm,*,*
qfe2340,qualcomm,*,*
qfe2520,qualcomm,*,*
qfe2550,qualcomm,*,*
qfe2720,qualcomm,*,*
qfe3100,qualcomm,*,*
qfe3320,qualcomm,*,*
qfe3335,qualcomm,*,*
qfe3340,qualcomm,*,*
qfe3345,qualcomm,*,*
qfe3440fc,qualcomm,*,*
qfe4301,qualcomm,*,*
qfe4302,qualcomm,*,*
qfe4303,qualcomm,*,*
qfe4305,qualcomm,*,*
qfe4308,qualcomm,*,*
qfe4309,qualcomm,*,*
qfe4320,qualcomm,*,*
qfe4373fc,qualcomm,*,*
qfe4455fc,qualcomm,*,*
qfe4465fc,qualcomm,*,*
qfs2530,qualcomm,*,*
qfs2580,qualcomm,*,*
qfs2608,qualcomm,*,*
qfs2630,qualcomm,*,*
qln1020,qualcomm,*,*
qln1021aq,qualcomm,*,*
qln1030,qualcomm,*,*
qln1031,qualcomm,*,*
qln1035bd,qualcomm,*,*
qln1036aq,qualcomm,*,*
qln4640,qualcomm,*,*
qln4642,qualcomm,*,*
qln4650,qualcomm,*,*
qln5020,qualcomm,*,*
qln5030,qualcomm,*,*
qln5040,qualcomm,*,*
qm215,qualcomm,*,*
qpa2625,qualcomm,*,*
qpa4340,qualcomm,*,*
qpa4360,qualcomm,*,*
qpa4361,qualcomm,*,*
qpa5373,qualcomm,*,*
qpa5460,qualcomm,*,*
qpa5461,qualcomm,*,*
qpa5580,qualcomm,*,*
qpa5581,qualcomm,*,*
qpa6560,qualcomm,*,*
qpa8673,qualcomm,*,*
qpa8675,qualcomm,*,*
qpa8686,qualcomm,*,*
qpa8688,qualcomm,*,*
qpa8801,qualcomm,*,*
qpa8802,qualcomm,*,*
qpa8803,qualcomm,*,*
qpa8821,qualcomm,*,*
qpa8842,qualcomm,*,*
qpm2630,qualcomm,*,*
qpm4621,qualcomm,*,*
qpm4630,qualcomm,*,*
qpm4640,qualcomm,*,*
qpm4641,qualcomm,*,*
qpm4650,qualcomm,*,*
qpm5541,qualcomm,*,*
qpm5577,qualcomm,*,*
qpm5579,qualcomm,*,*
qpm5620,qualcomm,*,*
qpm5621,qualcomm,*,*
qpm5641,qualcomm,*,*
qpm5657,qualcomm,*,*
qpm5658,qualcomm,*,*
qpm5670,qualcomm,*,*
qpm5677,qualcomm,*,*
qpm5679,qualcomm,*,*
qpm5870,qualcomm,*,*
qpm5875,qualcomm,*,*
qpm6325,qualcomm,*,*
qpm6375,qualcomm,*,*
qpm6582,qualcomm,*,*
qpm6585,qualcomm,*,*
qpm6621,qualcomm,*,*
qpm6670,qualcomm,*,*
qpm8820,qualcomm,*,*
qpm8830,qualcomm,*,*
qpm8870,qualcomm,*,*
qpm8895,qualcomm,*,*
qsc1215,qualcomm,*,*
qsm7250,qualcomm,*,*
qsm8250,qualcomm,*,*
qsm8350,qualcomm,*,*
qsw6310,qualcomm,*,*
qsw8573,qualcomm,*,*
qsw8574,qualcomm,*,*
qtc410s,qualcomm,*,*
qtc800h,qualcomm,*,*
qtc800s,qualcomm,*,*
qtc800t,qualcomm,*,*
qtc801s,qualcomm,*,*
qtm525,qualcomm,*,*
qtm527,qualcomm,*,*
qualcomm,qualcomm,*,*
qualcomm215,qualcomm,*,*
r2,foscam,*,*
rennell,qualcomm,*,*
rgr7640au,qualcomm,*,*
rsw8577,qualcomm,*,*
rt-n11,asus,*,*
rtr8600,qualcomm,*,*
rtr8601,qualcomm,*,*
rtu_gms,pacom,*,*
ruh2,irz,*,*
rv180w_wireless-n_multifunction_vpn_router,cisco,*,*
rv220w_wireless_network_security_firewall,cisco,*,*
s-gold_2_pmb_8876,infineon,*,*
s9,samsung,*,*
sa415m,qualcomm,*,*
sa515m,qualcomm,*,*
sa6145p,qualcomm,*,*
sa6150p,qualcomm,*,*
sa6155,qualcomm,*,*
sa6155p,qualcomm,*,*
sa8150p,qualcomm,*,*
sa8155,qualcomm,*,*
sa8155p,qualcomm,*,*
sa8195p,qualcomm,*,*
safe-t,archos,*,*
saipan,qualcomm,*,*
sc7180,qualcomm,*,*
sc8180x,qualcomm,*,*
sc8180x\+sdx55,qualcomm,*,*
scalance_s613,siemens,*,*
scx-3400_ss155a,samsung,*,*
scx-3400_ss156a,samsung,*,*
scx-3400_sv938a,samsung,*,*
scx-3401_ss157a,samsung,*,*
scx-3401_ss158a,samsung,*,*
scx-3401_sv393a,samsung,*,*
scx-3405_ss159a,samsung,*,*
scx-3405_ss160a,samsung,*,*
scx-3405_ss161a,samsung,*,*
scx-3405_ss162a,samsung,*,*
scx-3405_ss163a,samsung,*,*
scx-3405_sv943a,samsung,*,*
scx-3405_sw313a,samsung,*,*
scx-3405_sw314a,samsung,*,*
scx-3406_ss164a,samsung,*,*
scx-3406_sv298a,samsung,*,*
scx-3406_sv945a,samsung,*,*
scx-3406_sv946a,samsung,*,*
scx-3406_sv947a,samsung,*,*
scx-3406_sw127a,samsung,*,*
scx-4021_ss165a,samsung,*,*
scx-4521_ss167a,samsung,*,*
scx-4521_ss168a,samsung,*,*
scx-4521_sv530a,samsung,*,*
scx-4521_sv966a,samsung,*,*
scx-4521_sv967a,samsung,*,*
scx-4521_sv968a,samsung,*,*
scx-4521_sv969a,samsung,*,*
scx-4521_sw129a,samsung,*,*
scx-4650_sb983a,samsung,*,*
scx-4650_ss171a,samsung,*,*
scx-4650_ss172a,samsung,*,*
scx-4655_ss174a,samsung,*,*
scx-4655_sv988a,samsung,*,*
scx-4655_sv989a,samsung,*,*
scx-4833_ss180a,samsung,*,*
scx-4833_ss181a,samsung,*,*
scx-4833_sw019a,samsung,*,*
scx-4835_sw020a,samsung,*,*
scx-4835_sw021a,samsung,*,*
scx-5635_sw040a,samsung,*,*
scx-5635_sw041a,samsung,*,*
scx-5635_sw093a,samsung,*,*
scx-5637_ss182a,samsung,*,*
scx-5637_sw043a,samsung,*,*
scx-5639_st676a,samsung,*,*
scx-5737_ss183a,samsung,*,*
scx-5737_sw045a,samsung,*,*
scx-5737_sw046a,samsung,*,*
sd_455,qualcomm,*,*
sd_636,qualcomm,*,*
sd_675,qualcomm,*,*
sd_8c,qualcomm,*,*
sd_8cx,qualcomm,*,*
sd205,qualcomm,*,*
sd210,qualcomm,*,*
sd429,qualcomm,*,*
sd439,qualcomm,*,*
sd450,qualcomm,*,*
sd455,qualcomm,*,*
sd460,qualcomm,*,*
sd480,qualcomm,*,*
sd632,qualcomm,*,*
sd636,qualcomm,*,*
sd660,qualcomm,*,*
sd662,qualcomm,*,*
sd665,qualcomm,*,*
sd670,qualcomm,*,*
sd675,qualcomm,*,*
sd690_5g,qualcomm,*,*
sd6905g,qualcomm,*,*
sd710,qualcomm,*,*
sd712,qualcomm,*,*
sd720g,qualcomm,*,*
sd730,qualcomm,*,*
sd750g,qualcomm,*,*
sd765,qualcomm,*,*
sd765g,qualcomm,*,*
sd768g,qualcomm,*,*
sd7c,qualcomm,*,*
sd820,qualcomm,*,*
sd821,qualcomm,*,*
sd835,qualcomm,*,*
sd845,qualcomm,*,*
sd850,qualcomm,*,*
sd855,qualcomm,*,*
sd865_5g,qualcomm,*,*
sd8655g,qualcomm,*,*
sd888,qualcomm,*,*
sd888_5g,qualcomm,*,*
sd8885g,qualcomm,*,*
sd8c,qualcomm,*,*
sd8cx,qualcomm,*,*
sda429w,qualcomm,*,*
sda660,qualcomm,*,*
sda845,qualcomm,*,*
sdm429,qualcomm,*,*
sdm429w,qualcomm,*,*
sdm439,qualcomm,*,*
sdm450,qualcomm,*,*
sdm630,qualcomm,*,*
sdm632,qualcomm,*,*
sdm636,qualcomm,*,*
sdm660,qualcomm,*,*
sdm670,qualcomm,*,*
sdm710,qualcomm,*,*
sdm830,qualcomm,*,*
sdm845,qualcomm,*,*
sdm850,qualcomm,*,*
sdr051,qualcomm,*,*
sdr052,qualcomm,*,*
sdr105,qualcomm,*,*
sdr425,qualcomm,*,*
sdr660,qualcomm,*,*
sdr660g,qualcomm,*,*
sdr675,qualcomm,*,*
sdr735,qualcomm,*,*
sdr735g,qualcomm,*,*
sdr8150,qualcomm,*,*
sdr8250,qualcomm,*,*
sdr845,qualcomm,*,*
sdr865,qualcomm,*,*
sdw2500,qualcomm,*,*
sdw3100,qualcomm,*,*
sdx20,qualcomm,*,*
sdx20m,qualcomm,*,*
sdx24,qualcomm,*,*
sdx50m,qualcomm,*,*
sdx55,qualcomm,*,*
sdx55m,qualcomm,*,*
sdxr1,qualcomm,*,*
sdxr2_5g,qualcomm,*,*
sdxr25g,qualcomm,*,*
selphy_cp1200,canon,*,*
session_border_controller_for_enterprise,avaya,*,*
sf-760_ss195a,samsung,*,*
sf-760_ss196a,samsung,*,*
sf-760_ss197a,samsung,*,*
sf-760_ss198a,samsung,*,*
sf-760_ss199a,samsung,*,*
sm4125,qualcomm,*,*
sm4350,qualcomm,*,*
sm6150,qualcomm,*,*
sm6250,qualcomm,*,*
sm6250p,qualcomm,*,*
sm7150,qualcomm,*,*
sm7250p,qualcomm,*,*
sm7350,qualcomm,*,*
sm8150,qualcomm,*,*
sm8250,qualcomm,*,*
smart_toy_bear,fisher-price,*,*
smartmx2_p60,nxp,*,*
smartmx3_p71d320,nxp,*,*
smartmx3_p71d321,nxp,*,*
smb1350,qualcomm,*,*
smb1351,qualcomm,*,*
smb1354,qualcomm,*,*
smb1355,qualcomm,*,*
smb1357,qualcomm,*,*
smb1358,qualcomm,*,*
smb1360,qualcomm,*,*
smb1380,qualcomm,*,*
smb1381,qualcomm,*,*
smb1390,qualcomm,*,*
smb1394,qualcomm,*,*
smb1395,qualcomm,*,*
smb1396,qualcomm,*,*
smb1398,qualcomm,*,*
smb231,qualcomm,*,*
smb2351,qualcomm,*,*
smb358,qualcomm,*,*
smb358s,qualcomm,*,*
smr525,qualcomm,*,*
smr526,qualcomm,*,*
smr545,qualcomm,*,*
smr546,qualcomm,*,*
soundtouch_30,bose,*,*
sp012,floureon,*,*
surface,microsoft,*,*
surface_book,microsoft,*,*
surface_pro,microsoft,*,*
surface_pro_with_lte_advanced,microsoft,*,*
surface_studio,microsoft,*,*
sxr1130,qualcomm,*,*
sxr2130,qualcomm,*,*
te30,huawei,*,*
te40,huawei,*,*
te50,huawei,*,*
te60,huawei,*,*
tegra_k1_cd570m-a1,nvidia,*,*
tegra_k1_cd580m-a1,nvidia,*,*
thinkpad_11e,lenovo,*,*
thinkpad_e480,lenovo,*,*
thinkpad_e580,lenovo,*,*
thinkpad_l380,lenovo,*,*
thinkpad_l380_yoga,lenovo,*,*
thinkpad_l480,lenovo,*,*
thinkpad_l580,lenovo,*,*
thinkpad_p51,lenovo,*,*
thinkpad_p51s,lenovo,*,*
thinkpad_p52,lenovo,*,*
thinkpad_p52s,lenovo,*,*
thinkpad_p71,lenovo,*,*
thinkpad_p72,lenovo,*,*
thinkpad_t25,lenovo,*,*
thinkpad_t470,lenovo,*,*
thinkpad_t470p,lenovo,*,*
thinkpad_t470s,lenovo,*,*
thinkpad_t480,lenovo,*,*
thinkpad_t480s,lenovo,*,*
thinkpad_t570,lenovo,*,*
thinkpad_t580,lenovo,*,*
thinkpad_x1_carbon,lenovo,*,*
thinkpad_x1_tablet,lenovo,*,*
thinkpad_x1_yoga,lenovo,*,*
thinkpad_x270,lenovo,*,*
thinkpad_x280,lenovo,*,*
thinkpad_x380_yoga,lenovo,*,*
thinkpad_yoga_370,lenovo,*,*
titan_security_key,google,*,*
tl-er5510g,tp-link,*,*
tl-er5520g,tp-link,*,*
tl-er6120g,tp-link,*,*
tl-er6520g,tp-link,*,*
tl-r4239g,tp-link,*,*
tl-r4299g,tp-link,*,*
tl-r473,tp-link,*,*
tl-r478,tp-link,*,*
tl-r478\+,tp-link,*,*
tl-r478g\+,tp-link,*,*
tl-r483,tp-link,*,*
tl-r483g,tp-link,*,*
tl-r488,tp-link,*,*
tl-wvr300,tp-link,*,*
tl-wvr302,tp-link,*,*
tl-wvr450g,tp-link,*,*
tl-wvr900g,tp-link,*,*
tv-ip743sic,trendnet,*,*
vmg8324-b10a,zyxel,*,*
wap131,cisco,*,*
wap150,cisco,*,*
wap351,cisco,*,*
wcd9306,qualcomm,*,*
wcd9310,qualcomm,*,*
wcd9320,qualcomm,*,*
wcd9326,qualcomm,*,*
wcd9330,qualcomm,*,*
wcd9335,qualcomm,*,*
wcd9340,qualcomm,*,*
wcd9341,qualcomm,*,*
wcd9360,qualcomm,*,*
wcd9370,qualcomm,*,*
wcd9371,qualcomm,*,*
wcd9375,qualcomm,*,*
wcd9380,qualcomm,*,*
wcd9385,qualcomm,*,*
wcn2243,qualcomm,*,*
wcn3610,qualcomm,*,*
wcn3615,qualcomm,*,*
wcn3620,qualcomm,*,*
wcn3660,qualcomm,*,*
wcn3660a,qualcomm,*,*
wcn3660b,qualcomm,*,*
wcn3680,qualcomm,*,*
wcn3680b,qualcomm,*,*
wcn3910,qualcomm,*,*
wcn3950,qualcomm,*,*
wcn3980,qualcomm,*,*
wcn3988,qualcomm,*,*
wcn3990,qualcomm,*,*
wcn3991,qualcomm,*,*
wcn3998,qualcomm,*,*
wcn3999,qualcomm,*,*
wcn6740,qualcomm,*,*
wcn6750,qualcomm,*,*
wcn6850,qualcomm,*,*
wcn6851,qualcomm,*,*
wcn6855,qualcomm,*,*
wcn6856,qualcomm,*,*
web_security_appliance,cisco,*,*
wfr1620,qualcomm,*,*
wfr2600,qualcomm,*,*
wgr7640,qualcomm,*,*
whs9410,qualcomm,*,*
wireless_h500,ruckus,*,*
wireless_ip_camera_360,-,*,*
wireless_keyboard_850,microsoft,*,*
wireless_mobile_storage,seagate,*,*
wireless_plus_mobile_storage,seagate,*,*
wnhde111,netgear,*,*
wr8165n,nec,*,*
wr840n,tp-link,*,*
wsa8810,qualcomm,*,*
wsa8815,qualcomm,*,*
wsa8830,qualcomm,*,*
wsa8835,qualcomm,*,*
wtr1605,qualcomm,*,*
wtr1605l,qualcomm,*,*
wtr1625,qualcomm,*,*
wtr1625l,qualcomm,*,*
wtr2100,qualcomm,*,*
wtr2605,qualcomm,*,*
wtr2655,qualcomm,*,*
wtr2955,qualcomm,*,*
wtr2965,qualcomm,*,*
wtr3905,qualcomm,*,*
wtr3925,qualcomm,*,*
wtr3925l,qualcomm,*,*
wtr3950,qualcomm,*,*
wtr4605,qualcomm,*,*
wtr4905,qualcomm,*,*
wtr5975,qualcomm,*,*
wtr6955,qualcomm,*,*
xeon,intel,*,*
xeon_2286g,intel,*,*
xeon_2870_v2,intel,*,*
xeon_2880_v2,intel,*,*
xeon_2890_v2,intel,*,*
xeon_4809_v2,intel,*,*
xeon_4820_v2,intel,*,*
xeon_4830_v2,intel,*,*
xeon_4850_v2,intel,*,*
xeon_4860_v2,intel,*,*
xeon_4870_v2,intel,*,*
xeon_4880_v2,intel,*,*
xeon_4890_v2,intel,*,*
xeon_8850_v2,intel,*,*
xeon_8857_v2,intel,*,*
xeon_8870_v2,intel,*,*
xeon_8880_v2,intel,*,*
xeon_8880l_v2,intel,*,*
xeon_8890_v2,intel,*,*
xeon_8891_v2,intel,*,*
xeon_8893_v2,intel,*,*
xeon_bronze_3104,intel,*,*
xeon_bronze_3106,intel,*,*
xeon_bronze_3204,intel,*,*
xeon_bronze_3206r,intel,*,*
xeon_d-1513n,intel,*,*
xeon_d-1518,intel,*,*
xeon_d-1519,intel,*,*
xeon_d-1520,intel,*,*
xeon_d-1521,intel,*,*
xeon_d-1523n,intel,*,*
xeon_d-1524n,intel,*,*
xeon_d-1527,intel,*,*
xeon_d-1528,intel,*,*
xeon_d-1529,intel,*,*
xeon_d-1531,intel,*,*
xeon_d-1533,intel,*,*
xeon_d-1533n,intel,*,*
xeon_d-1537,intel,*,*
xeon_d-1539,intel,*,*
xeon_d-1540,intel,*,*
xeon_d-1541,intel,*,*
xeon_d-1543n,intel,*,*
xeon_d-1548,intel,*,*
xeon_d-1553n,intel,*,*
xeon_d-1557,intel,*,*
xeon_d-1559,intel,*,*
xeon_d-1563n,intel,*,*
xeon_d-1567,intel,*,*
xeon_d-1571,intel,*,*
xeon_d-1573n,intel,*,*
xeon_d-1577,intel,*,*
xeon_d-1581,intel,*,*
xeon_d-1587,intel,*,*
xeon_d-1602,intel,*,*
xeon_d-1612,intel,*,*
xeon_d-1622,intel,*,*
xeon_d-1623n,intel,*,*
xeon_d-1627,intel,*,*
xeon_d-1632,intel,*,*
xeon_d-1633n,intel,*,*
xeon_d-1637,intel,*,*
xeon_d-1649n,intel,*,*
xeon_d-1653n,intel,*,*
xeon_d-2123it,intel,*,*
xeon_d-2141i,intel,*,*
xeon_d-2142it,intel,*,*
xeon_d-2143it,intel,*,*
xeon_d-2145nt,intel,*,*
xeon_d-2146nt,intel,*,*
xeon_d-2161i,intel,*,*
xeon_d-2163it,intel,*,*
xeon_d-2166nt,intel,*,*
xeon_d-2173it,intel,*,*
xeon_d-2177nt,intel,*,*
xeon_d-2183it,intel,*,*
xeon_d-2187nt,intel,*,*
xeon_d-2191,intel,*,*
xeon_d1553n,intel,*,*
xeon_e-1105c,intel,*,*
xeon_e-2124,intel,*,*
xeon_e-2124g,intel,*,*
xeon_e-2126g,intel,*,*
xeon_e-2134,intel,*,*
xeon_e-2136,intel,*,*
xeon_e-2144g,intel,*,*
xeon_e-2146g,intel,*,*
xeon_e-2174g,intel,*,*
xeon_e-2176g,intel,*,*
xeon_e-2176m,intel,*,*
xeon_e-2184g,intel,*,*
xeon_e-2186g,intel,*,*
xeon_e-2186m,intel,*,*
xeon_e-2224,intel,*,*
xeon_e-2224g,intel,*,*
xeon_e-2226g,intel,*,*
xeon_e-2226ge,intel,*,*
xeon_e-2234,intel,*,*
xeon_e-2236,intel,*,*
xeon_e-2244g,intel,*,*
xeon_e-2246g,intel,*,*
xeon_e-2254me,intel,*,*
xeon_e-2254ml,intel,*,*
xeon_e-2274g,intel,*,*
xeon_e-2276g,intel,*,*
xeon_e-2276m,intel,*,*
xeon_e-2276me,intel,*,*
xeon_e-2276ml,intel,*,*
xeon_e-2278g,intel,*,*
xeon_e-2278ge,intel,*,*
xeon_e-2278gel,intel,*,*
xeon_e-2284g,intel,*,*
xeon_e-2286m,intel,*,*
xeon_e-2288g,intel,*,*
xeon_e3,intel,*,*
xeon_e3-1105c,intel,*,*
xeon_e3-1105c_v2,intel,*,*
xeon_e3-1120,intel,*,*
xeon_e3-1120l,intel,*,*
xeon_e3-1125c,intel,*,*
xeon_e3-1125c_v2,intel,*,*
xeon_e3-1220_v2,intel,*,*
xeon_e3-1220_v3,intel,*,*
xeon_e3-1220_v5,intel,*,*
xeon_e3-1220_v6,intel,*,*
xeon_e3-1220l_v2,intel,*,*
xeon_e3-1220l_v3,intel,*,*
xeon_e3-1221_v3,intel,*,*
xeon_e3-1225,intel,*,*
xeon_e3-1225_v2,intel,*,*
xeon_e3-1225_v3,intel,*,*
xeon_e3-1225_v5,intel,*,*
xeon_e3-1225_v6,intel,*,*
xeon_e3-1226_v3,intel,*,*
xeon_e3-1230,intel,*,*
xeon_e3-1230_v2,intel,*,*
xeon_e3-1230_v3,intel,*,*
xeon_e3-1230_v5,intel,*,*
xeon_e3-1230_v6,intel,*,*
xeon_e3-1230l_v3,intel,*,*
xeon_e3-1231_v3,intel,*,*
xeon_e3-1235,intel,*,*
xeon_e3-1235_v2,intel,*,*
xeon_e3-1235l_v5,intel,*,*
xeon_e3-1240,intel,*,*
xeon_e3-1240_v2,intel,*,*
xeon_e3-1240_v3,intel,*,*
xeon_e3-1240_v5,intel,*,*
xeon_e3-1240_v6,intel,*,*
xeon_e3-1240l_v3,intel,*,*
xeon_e3-1240l_v5,intel,*,*
xeon_e3-1241_v3,intel,*,*
xeon_e3-1245,intel,*,*
xeon_e3-1245_v2,intel,*,*
xeon_e3-1245_v3,intel,*,*
xeon_e3-1245_v5,intel,*,*
xeon_e3-1245_v6,intel,*,*
xeon_e3-1246_v3,intel,*,*
xeon_e3-1258l_v4,intel,*,*
xeon_e3-1260l,intel,*,*
xeon_e3-1260l_v5,intel,*,*
xeon_e3-1265l,intel,*,*
xeon_e3-1265l_v2,intel,*,*
xeon_e3-1265l_v3,intel,*,*
xeon_e3-1265l_v4,intel,*,*
xeon_e3-1268l_v3,intel,*,*
xeon_e3-1268l_v5,intel,*,*
xeon_e3-1270,intel,*,*
xeon_e3-1270_v2,intel,*,*
xeon_e3-1270_v3,intel,*,*
xeon_e3-1270_v5,intel,*,*
xeon_e3-1270_v6,intel,*,*
xeon_e3-1271_v3,intel,*,*
xeon_e3-1275,intel,*,*
xeon_e3-1275_v2,intel,*,*
xeon_e3-1275_v3,intel,*,*
xeon_e3-1275_v5,intel,*,*
xeon_e3-1275_v6,intel,*,*
xeon_e3-1275l_v3,intel,*,*
xeon_e3-1276_v3,intel,*,*
xeon_e3-1278l_v4,intel,*,*
xeon_e3-1280,intel,*,*
xeon_e3-1280_v2,intel,*,*
xeon_e3-1280_v3,intel,*,*
xeon_e3-1280_v5,intel,*,*
xeon_e3-1280_v6,intel,*,*
xeon_e3-1281_v3,intel,*,*
xeon_e3-1285,intel,*,*
xeon_e3-1285_v3,intel,*,*
xeon_e3-1285_v4,intel,*,*
